"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Small states","SST","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","13158825924.4365","15783157972.9168","18538075417.681","22436472468.3813","28269329200.6247","29872249898.0141","31345080835.1576","30466981333.2018","31249239578.5191","31668585418.2766","32591866335.4257","37176964016.8474","40520841646.4239","40425659914.8761","46473164734.096","48520213318.818","51877064552.1588","50182683278.8486","53272291357.4041","61603593691.3054","64728202160.4093","66999727685.822","68846305595.2251","71886939224.2098","73511763484.6931","74752650228.5907","81001990961.8726","96184424564.053","111367772419.976","125272369722.278","140290916515.378","165096778379.166","182829759312.283","156917628207.562","166682898459.695","187709704962.313","189603674022.019","198636916624.731","203997277527.122","190916006392.573","191496685370.033","209345445417.349","224107963972.514","225864762452.319","203108298846.186","233766384207.858","254140969648.499","274511448923.129","291822630252.144",
"Sao Tome and Principe","STP","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","39024730.4347826","39105512.7224042","43448707.9574052","58740045.2782929","60634402.3249108","63029763.2448984","54574727.9799531","51605046.5433643","57726287.015948","68959478.0022121","85640730.7447931","85738148.8925644","79871455.0640157","74152858.9252021","77290828.7613081","82733069.4418031","104368880.34827","110031844.404276","91999135.235301","92070039.7843942","109272669.555086","96249256.6897919","84945400.0006224","112030829.072197","117635007.125035","91818026.9259094","121815897.500141","82283515.9360581","63842319.6740257","69967360.3917877","69941435.2059595","72802110.8991079","81829137.9324573","99567888.2979696","111486142.041","133523139.391379","145807354.263433","153621432.906188","187949229.959547","200383855.287353","189652128.861836","226030077.537509","228462175.902575","270108837.370331","301248736.146009","263296442.08608","295113951.413028","321612895.939217","385528483.765863","412519347.900467","476007362.623223","527132540.019692","551326234.783983","685740967.432403","763574042.735043",
"Suriname","SUR","GNI (current US$)","NY.GNP.MKTP.CD","78650000","82450000","83900000","74200000","81150000","121050000","152800000","176050000","181200000","189250000","206950000","224750000","245900000","269800000","347300000","452900000","470200000","600700000","698100000","737700000","779500000","900500000","921500000","873500000","865500000","873000000","888500000","976000000","1153000000","540200000","386900000","446100000","403666666.666667","421294117.647059","599992537.313433","688733031.674208","854073881.970385","899810000","1082072500","849453488.372093","899657575.757576","727764220.183486","1050229787.23404","1224978469.8193","1420629114.85004","1753009902.01221","2571880453.40234","2934012021.85792","3553369034.60838","3880209836.06557","4264071651.04609","4160160036.71971","4787510969.69697","5014507666.66667","5170283939.39394","5112966262.14963","3151061276.71735","3197679435.54068","3608698868.24957","3604040575.08796","2446107494.69821","2714723197.96954","3484001171.10638","3134535290.11072","4348051311.36842",
"Slovak Republic","SVK","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12010979752.6642","13397145029.5708","14575504095.5497","16399824517.3917","20025616508.8205","26314788235.2941","28415792141.9518","27905888750.4248","30032720662.2665","30364492164.6831","29093788828.8299","30740098472.0327","35149344984.2267","44349060491.3744","55010471634.7735","60944233999.5891","68782042564.6234","84184302436.7367","99023959600.4781","88848089393.3773","89152364458.1668","96226963494.9807","93069217734.3281","98325678416.4081","100531186832.605","86973613749.7933","87954523560.1099","94206543250.0931","104877631800.866","103263826022.682","106735502243.603","117077991965.626","112363170829.79","131104025438.204","138571512728.972",
"Slovenia","SVN","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18038635210.426","13173650219.2566","13027215987.5351","13227357732.1097","15254430518.0103","21473683784.8767","21527255665.7224","20717411464.5858","22024978361.2233","22590382333.5531","20109942961.6875","20651820335.6367","23009423441.3965","29045069998.843","33675762331.8386","35607705509.265","38765042027.3491","46775452930.3072","54049304543.9969","49136934997.6062","47154511568.2668","50498971509.3289","45445223704.3945","47226656934.0319","49067603884.7892","41415620912.5402","43271012211.0351","47436886245.8789","53071137916.4807","53251416483.5921","53288509553.4492","60976632041.0649","59008692457.1053","68500931236.9365","71642214457.2153",
"Sweden","SWE","GNI (current US$)","NY.GNP.MKTP.CD","15735718748.9898","17111932062.2756","18561604196.6381","20084098837.3104","22413827349.1366","24653524758.9401","26808514624.8066","29082920112.786","30850579395.5682","33491821172.8516","37515552655.9963","40990818197.7799","48314218251.3019","58721710209.9695","65215350272.5594","81875637011.7047","88156396611.4925","92894736254.909","102550754896.536","121224129364.839","140098077123.132","127310131927.164","111727759844.65","102305416911.218","106434177808.941","111204212624.507","147442169127.969","180029993848.969","203470249706.228","213859899331.462","255424756031.628","265721616039.686","272062878017.789","202589613793.458","221472265422.499","259831214164.552","283992543990.456","261156924124.743","265022201537.126","273916779628.195","263097727620.004","242725890929.51","268189091207.854","339759840718.252","386776660452.585","397117795827.702","433645875687.837","504991566550.275","532746279073.296","444803626956.544","507279603294.196","583474815752.879","562604736840.099","597558632303.947","589824050746.38","505274383264.889","515551074078.364","543698638990.205","561279230357.294","547611523822.119","564558472897.573","661059277877.974","603387718232.55","610538032263.86","636906562951.111",
"Eswatini","SWZ","GNI (current US$)","NY.GNP.MKTP.CD","29757968.0968128","36577505.3689979","38933424.4266302","46000901.5996394","55176217.9295128","59639976.1440095","67899972.8400109","65799973.6800105","70279971.8880112","91839963.2640147","97439961.0240156","123878487.228352","131646557.61163","191798074.526017","230420897.248913","","","","","","","","","","","","","","","","1173712616.25442","1225885094.60167","1368034413.57581","1405109185.48649","1402772052.93007","1779533206.41783","1734817527.0256","1854822652.61736","1633802840.08564","1635607655.24552","1772296532.42126","1644811327.54876","1435485075.20387","2155641409.91327","2772685197.22583","3356400330.34937","3305330021.24034","3510481231.27758","3288884309.26026","3504876408.98151","4212614314.93267","4528146052.15826","4571223253.09633","4267352245.28993","4098884005.90602","3749761420.96138","3519027090.51925","4168570948.42979","4324419619.18717","4135103342.56887","3733908574.34153","4423187547.41371","4364397245.54515","4295699904.2682","4462800852.19095",
"Sint Maarten (Dutch part)","SXM","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","824078212.290503","858994413.407821","903200726.256983","955047094.972067","1000318938.54749","1318694469.27374","1376294134.07821","1391252793.29609","1326983575.41899","1230764692.73743","1358106648.04469","1205403240.22346","1312181061.45251","1490391843.57542","1578734692.73743","",
"Seychelles","SYC","GNI (current US$)","NY.GNP.MKTP.CD","11970024.5385503","11550023.6775485","12600025.830053","13860028.4130582","15330031.4265644","15540031.8570653","16380033.5790688","16569895.0276438","16020027.5544474","16380028.1736485","18360031.5792543","21874805.7471677","30532732.494114","36749283.3430382","42959152.6841931","47620627.8622154","47149281.0979766","60653770.7190651","80043529.8722022","118370666.308733","151448994.28187","161438745.03656","153182818.973156","151281197.350569","155156290.237513","173776423.808645","212663693.224574","251248691.073298","284599375.841333","309419406.073666","379009857.407858","387511806.837492","452115972.588297","493384409.594612","513713101.78409","521098028.098028","520219863.578744","586711548.875902","626326162.558674","637981338.324754","622578637.012701","644628634.331602","674126049.970867","707853401.68722","902449127.272727","987707672.727273","1091791860.85021","1006044700.39068","900944344.985108","795693184.540123","927738128.966303","985285911.545984","1086240639.70667","1250774894.19448","1299831890.29165","1349188913.11165","1459330975.169","1562444817.2832","1699144648.12567","1794024905.13602","1333464346.73047","1424837754.71952","1954939246.3074","2128027963.25411","2098309406.81266",
"Syrian Arab Republic","SYR","GNI (current US$)","NY.GNP.MKTP.CD","825845737.709497","910158492.458101","1069320698.10298","1155878732.19895","1287648721.20419","1420913151.2605","1297268626.06383","1527562144.98567","1696483061.4164","2171014332.6791","2069727006.61001","2504775763.41306","2959343055.37135","3138995535.15112","5020753761.64116","6620794542.59198","7381824410.9293","7466665795.1567","9023835936.99885","9648391955.41401","12654060819.8726","15003571869.677","15629544124.7275","16896792950.2256","16846368876.7569","15781212246.5311","12743525192.4816","10571586430.3752","9812598058.54574","8836876166.27943","11152377944.2375","11735351400","12033492602.2292","12467728555.701","9599663286","10812859169.6607","12843834860.2794","12877699118.677","13721487019.2308","14240630500","17208185053.3808","18552254311.2404","18917039446.9296","19930501930.5019","23181782178.2178","26381417624.5211","31430303030.303","38148578293.9527","49342684719.9534","50941610382.4087","57408366910.3825","62976957811.7152","41500139065.8099","20440062129.0977","20679218993.0952","15846726811.9009","12131412781.9446","15776320913.866","20708643151.976","21724169919.4071","11545828324.1689","13831790420.3696","22818123249.5906","19246662936.1539","",
"Turks and Caicos Islands","TCA","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","790200000","879070000","991352000","1024465000","1311529000","1343838000","918687000","1241659000","1431219000","1579053000","",
"Chad","TCD","GNI (current US$)","NY.GNP.MKTP.CD","311461552.406791","330890639.929686","354195585.048782","368469401.456395","389154506.62813","413496540.415536","429544066.580007","452006359.422906","454660195.609314","473927700.66741","472395974.290263","504596774.718088","589275230.131814","650955197.31884","656490433.330524","872230330.978676","874235974.167938","941449817.135268","1119848850.81203","1002051757.83617","1038056270.04468","873458086.944392","832288384.360111","826687138.551492","911618330.134366","1027594525.52513","1059020853.13567","1152744655.40735","1469247180.22235","1424250575.37453","1720769010.35032","1874628233.22771","1884677287.75626","1423194656.66401","1171969807.51042","1440773144.90019","1597137164.80635","1528104862.76467","1744116452.23035","1533049608.81054","1370995780.85984","1688295031.67209","1936981283.91027","2284427678.42187","3727138752.81425","7630981605.69148","8497677763.41369","9665720380.77769","11716760063.0333","11930621612.1589","13702803266.3402","16369168380.7689","17592555470.9302","17274103640.1356","17540170885.5644","14227684551.4988","12840209081.2116","13218155132.0983","15162850867.9769","14731564999.274","14779071982.4746","16697851746.434","17644591318.829","18914961928.9455","20414503516.4292",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GNI (current US$)","NY.GNP.MKTP.CD","79183371501.2457","69788629661.1494","63704751577.1123","68891956047.2519","79563010622.5683","92701793585.2151","101436181395.236","98549396867.7374","99517162164.5085","111882431739.462","124554094569.233","133687193591.647","152005211507.669","190992025957.982","215820151446.681","242426204509.203","246547091908.75","283915336790.542","274763168348.628","317757162412.092","366248834055.312","391080643139.744","410488984659.325","429745886339.765","465004115361.38","510040138537.576","495859883907.07","478578652884.677","547003334677.492","612727872795.335","657909380306.754","714015853240.901","800474814703.287","879336079340.08","1062468605855.92","1301329208910.77","1496362673001.36","1551994679665","1419100012802.56","1562211589306.7","1718157571741.25","1832413236900.65","2036684704231.47","2310817549019.7","2685925880849.8","3100701160095.75","3754820627649.01","4770449619437.5","6062672893491.24","6547910152729.08","7948939468868.81","9671349858823.95","10836450105758.2","11913090563719.4","12961414536578.3","13439984823428","13730412417805.2","15032259988305.2","16768774511362.3","17391569363178.2","17626104359170.5","21009144034946.7","21316014447997.2","21425297191567.2","22074951244814.6",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","969854042327.685","1028315969542.66","1016204102224.81","940551185627.865","931039311400.812","837214375423.158","929017438789.271","948435367247.101","972279017506.392","934566788676.463","810251284969.694","880359288688.895","897681806296.294","1008102416854.1","1233148810571.46","1595222637472.12","1996797234009.83","2402099740793.98","3092045101074.93","3824275686285.07","3027377930019.01","3559870962743.75","4321821592350.27","4517779374916.82","4773806388756.27","4520247703746.33","3550985008477.93","3403873449086.53","3820152830391.36","3980826920187.56","4053440535061.15","3830106192848.37","4498930246789.88","5137539307469.22","5441428479968.32","5977560936900.17",
"Togo","TGO","GNI (current US$)","NY.GNP.MKTP.CD","170581701.565073","177280840.921284","186867995.846488","205930566.593084","237746652.191865","258905526.957634","303827596.904648","323815843.592434","336491586.082141","372891826.469809","354165925.09585","400044324.651519","466329984.196534","561275285.108834","791850303.098401","866928969.222105","870747742.680959","1084665219.09888","1143551983.2678","1237506158.77621","1564889842.0531","1331241924.44884","1117976311.6924","1038245135.8247","975356151.683014","1038631214.35408","1456233577.96118","1716795786.5639","1897585764.40573","1870793351.71465","2267197113.11696","2233807208.1744","2363595468.90536","1751126430.44546","1342795786.25898","1815493213.03479","2043057112.64044","2087983805.15331","2218309221.46136","2188183989.9131","2077702360.41717","2064143038.61004","2388850153.06188","2964600605.24566","3156802020.68187","3187373260.68738","3283084155.95043","3729691271.7712","4563715130.24143","4702775174.68068","4722896939.13225","5656293246.14731","5419520492.56511","6046989121.21464","6439476563.92261","5887730069.0691","6114776688.37141","6392420306.8336","7048639780.86615","7014822914.75549","7443038855.67892","8360888241.21407","8180435497.54748","9191489292.20424","9948349383.32729",
"Thailand","THA","GNI (current US$)","NY.GNP.MKTP.CD","2753697745.05195","3026767552.58224","3301403462.64368","3532721934.70955","3881192365.38462","4385851076.92308","5275528663.46154","5644903975.96154","6087115225.96154","6701057576.92308","7096153798.07692","7370191951.92308","8149027109.52951","10794667434.461","13698090174.0718","14882770593.9796","16941090934.6879","19720489180.8634","23829540408.9958","27063114880.2269","32090088879.5969","34294490767.2131","36027949354.6902","39751452444.8485","41313242303.5488","38252597435.2336","42243618506.535","49664855177.4854","60687965653.1909","71329885056.6216","84097209700.5714","96721515527.3223","109344961863.972","126723234413.041","144068664624.092","166006653936.541","178425780727.321","145705501031.841","109263635846.44","122785641250.875","123900114886.384","116932294140.021","129579498251.9","146056549105.901","165383729445.385","180829127106.253","213513981039.483","253993974943.234","280756506237.554","271838809880.739","326815388832.283","361875003955.99","379342666424.563","393467486312.148","386381481702.815","380594916735.618","393948949386.684","435913240648.276","482264933708.604","523977887377.21","489367035950.047","488610393696.513","479851774315.914","502990630847.962","511688116957.841",
"Tajikistan","TJK","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2629395066.27017","2536585365.85366","1908554572.27139","1646995808.10433","1309651898.73418","1183038675.98278","967357360.406091","897921871.915751","1287131369.70868","1057094245.23668","824412233.59422","1030086266.20442","1179977808.59315","1485016464.86684","2018638461.83885","2660524577.20306","3460593443.86747","4729663327.31345","6649276639.77731","5953362631.39956","6969749692.10775","8316624763.05171","9744488621.92436","11112718542.523","11296415927.1155","9797996695.50327","8081792570.51881","8637196303.70133","8990673043.81483","9631287021.79045","9498106073.45013","10758910057.1676","14210918854.2368","15274140637.7873","18658837499.0231",
"Turkmenistan","TKM","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3232066836.53467","3208098919.0146","3200539816.0601","3201753397.91739","2652519997.22215","2500628148.37839","2396081798.64948","2534885957.24127","2638329137.91627","2444986271.70897","2727383250.38665","3429772727.49554","4339729122.08788","5899440592.8639","6731351088.46688","7541355716.8784","9650674364.89607","12299718574.1088","18235683677.4445","18957543859.6491","20689157894.7368","26406333333.3333","31835210526.3158","35782543859.6491","39603210526.3158","33705628571.4286","35225885714.2857","36352285714.2857","39048469257.1429","44588356857.1429","45566594285.7143","49698385714.2857","58199983628.5714","60128502828.5714","63650513923.4209",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GNI (current US$)","NY.GNP.MKTP.CD","71416039069.7197","79214521955.3486","85886024390.8072","92381647745.0272","103245235931.653","109902324399.915","119466762613.996","121492684450.854","130608031539.083","146827887212.895","159466263318.939","179201483183.585","200800146274.921","266083958688.412","349361661463.686","363977457556.237","403427436510.945","444324102175.518","532026956837.704","598032104747.972","722638686327.982","830503755430.797","750594263380.359","659590994298.491","697678518645.825","682820667799.495","690046387516.817","742633474668.892","824815790120.286","926476745080.604","998456397817.847","1091700128948.16","1201038384929.66","1432991490436.9","1666312148358.25","1813611291959.15","1972919133119.1","2164259657833.24","2182225246923.92","1951635617745.76","2158061257274.94","2106462918700.66","1879217469969.05","1908413870115.68","2190415648193.09","2658394303915.71","3143425576793.23","3731194871347.03","4357503056876.13","4074085796334.97","5062633542685.83","5766160883475.32","5834119780686.72","6001807439226.35","6121213834500.9","5077904247139.65","4929174661862.62","5489934829631.6","5331705004104.78","5247170644534","4429747969295.06","5137163310522.27","5852685350815.81","6590293921039.61","6741543090395.6",
"Timor-Leste","TLS","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","258420521","297730400","378714300","437212900","481810400","529740000","618702700","644937500","656541300","454231100","515263700","632908100","759483400","662036300","681188500","844992500","1301035600","1969382800","3263558900","2523605900","3324140000","4581072400","4318281900","4151960900","3337734900","2788459200","2220458200","2257643600","2235769200","2869483800","2368614800","3463610300","3056814200","2435124200","1930794786.31958",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","GNI (current US$)","NY.GNP.MKTP.CD","22040180298.4784","22865219157.8978","23488935583.1851","26118514803.858","28778872815.6614","32163917799.1783","34616414342.1593","38184409067.3857","42058831704.7608","46743843911.1181","52606343583.7311","59498432762.7845","68611812126.8839","83949337527.5902","130170169278.92","150474373962.661","182686579363.46","210315010293.529","226346597465.492","280934932394.491","332774206676.742","321575348657.044","357508960760.167","392709450492.537","410917717377.166","440148971897.427","473532471411.424","416075443155.526","402334240721.737","404697646947.896","548291989440.428","370599336859.184","380619038242.076","334638034796.334","352510939615.688","393489599666.342","436323595830.995","453540218369.018","464845786622.408","498117910954.211","562204014798.461","567195271719.189","551484898247.942","608648150442.938","723356807092.213","838585071972.961","980772510639.522","1198821635072.65","1453617295579.35","1401116599849.48","1600461530690.79","1873062135299.02","2024458661132.53","1897015376635.6","1883452839796.91","1747195918894.41","1798541501720.46","1825237983097.32","1828446844191.29","1778451642081.33","1607802595429.28","1868595613221.49","2079966256867.84","1990966907451.04","2104234302066.63",
"Tonga","TON","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","66103194.6678924","65118166.1426108","62433333.3333333","66290478.2799473","62703401.0754941","71941176.4705882","85037809.8305559","113979321.541485","110653953.118792","116504861.861398","134516427.579824","138576200.727489","139559971.098266","204821466.444478","212551734.990951","227113158.535595","220047249.703205","199383579.088472","205665213.70756","207445630.522436","181792226.331841","186164144.944038","203117735.153295","232994965.544852","261187150.297561","297409789.388275","303190247.400216","350233433.433855","322204221.320632","378823250.685221","426159393.51232","484981757.380237","463089516.3323","444161220.10368","442040662.565346","427456365.231077","478466498.652129","513202712.755677","526879007.07684","532612599.977404","547916493.811226","543800046.748081","554269057.452886","",
"South Asia (IDA & IBRD)","TSA","GNI (current US$)","NY.GNP.MKTP.CD","42378635134.5041","44751552188.44","48009051241.7541","54519802586.609","63336758123.731","67326085550.2807","52340045761.6163","57339312359.8609","60398600644.0713","66450558745.4912","71063901793.2347","76471174683.7269","81333114453.0954","96895889846.2006","116240093441.386","122653851419.708","117164472785.092","135830877894.384","154558153566.815","174054297011.454","211088430537.336","220951194075.595","226279250183.135","243233377755.369","239126324478.142","262815416318.444","279281254637.381","311821009290.023","331517391072.954","332913094116.341","361086141905.463","310905452137.222","329833703330.167","323999820656.203","374209264743.962","413247405701.388","455789415706.822","482572693871.275","490435966321.811","529406093937.918","541106246652.762","559701947775.758","592153039582.647","692465491612.088","801719462966.921","921281070299.157","1048237693766.14","1341615908755.28","1346112417142.62","1502437705262.7","1860315604825.37","2038934502248.11","2046303724833.03","2097975674688.32","2308504967058.06","2400614185158.56","2663024946445.43","3054812722254.06","3140864618991.52","3302728208717.35","3149986692759.61","3699184668973.52","3900266483672.62","4174964477502.45","4475071384104.13",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","277686076632.894","281481162244.629","325283481988.364","348478777153.632","365804702392.396","420505429496.561","445987807823.923","403780866058.022","406844592197.721","386482304869.798","443603075397.564","449750827607.159","467769342484.246","445731786909.964","443791739085.937","461252736129.317","429772657244.164","449835477164.086","589485564050.543","727090776259.5","848144367221.167","961299928428.196","1103834615084.89","1210168775700.07","1168200318472.05","1374957106602.9","1545410392916.51","1619140115101.17","1716116629637.87","1813231599634.22","1625726271219.82","1492582903026.06","1618462282780.85","1738046364130.64","1793344951008.29","1699395036866.76","1894562090767.52","2024469416269.07","1934018217742.3","1901650329636.21",
"Trinidad and Tobago","TTO","GNI (current US$)","NY.GNP.MKTP.CD","483698790.753023","518290370.940739","553056950.690957","678239971.066739","711898220.254449","736573158.567104","655315028.379096","693343704.817735","690550000","707550000","756750000","829824252.25685","1012605652.16645","1216810150.56494","1756694692.41405","2359251875.05934","2391835735.98009","2945291666.66667","3484458333.33333","4347791666.66667","5920875000","6648666666.66667","7925708333.33333","7658708333.33333","7526458333.33333","7027836734.69388","4536444444.44444","4314777777.77778","4194935909.46341","3945411764.70588","4671223529.41177","4865835294.11765","4991458823.52941","4343669886.75406","4535128100.26922","4939157025.56039","5245551406.09612","5356576538.33099","5702404931.6102","6409082522.34517","7525841785.06069","8285550639.42102","8528496916.87032","10624559800.4797","12882991484.9868","15189383731.3665","17413161100.7256","20672820043.6143","26643587349.5413","18155065223.9207","21078421939.0831","22613153665.2749","24851098660.3683","26993681430.3602","27751034958.9139","26601500037.1622","23199193083.4266","23896765348.6048","23188905086.0089","22981040213.1848","19935732351.6791","23785607491.5699","26788335638.8366","25994473399.6992","26619963758.1307",
"Tunisia","TUN","GNI (current US$)","NY.GNP.MKTP.CD","","864914819.047619","872934628.571429","1014217142.85714","1011386801.12045","966666666.666667","1014285714.28571","1048761904.7619","1164761904.7619","1234095238.09524","1380190476.19048","1628556730.80049","2162097580.50486","2610556077.38214","3419868593.47366","4193234841.5356","4316483003.90648","4910256410.25641","5752683392.16332","6922418331.84898","8450728574.95678","8126098614.025","7839177093.79079","8083186130.14481","8000303797.59871","8058516757.42005","8596159586.11083","9210631113.77136","9598463052.16576","9623404517.54465","11882386363.6364","12518043478.2609","14769462469.1752","13684592255.7789","14744936997.926","17173628000.423","18549467438.1143","19848396069.1124","20951502777.2289","22061581908.997","20530640563.8649","21125269598.5926","22163303517.6084","26386424703.0171","29910387027.5166","30609441874.8405","32795402039.7814","36887349202.955","42362000483.7105","41333728314.6026","44139124353.7795","45963001044.9054","45406928007.8264","46623799470.4116","48568157921.8637","44599350028.6752","43403523130.2312","41171063372.4955","41650260477.7648","40813336000.5153","41095052621.3235","45843160788.8016","43975286763.7582","46989038258.4066","52072149801.2873",
"Turkiye","TUR","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","15577777777.7778","17411111111.1111","19366666666.6667","17781818181.8182","16080000000","20528571428.5714","25864285714.2857","35238214285.7143","45873642857.1429","51149000000","58342277777.7778","65467333333.3333","88637677419.3548","67705118421.0526","69751369369.3694","62885404907.9755","60334577777.7778","58435920980.9264","65679808429.1188","73797394074.0741","85104560093.3489","88361564697.609","104800543355.325","148147844768.11","148371860019.175","156469077415.6","177668010923.987","127387439629.842","166117724942.742","178537588600.209","186864705495.012","272957265537.503","252858789158.108","270292626364.522","196753123466.722","235695070612.171","309038571373.491","403256429236.667","500944717228.671","551090156041.365","675043124752.031","762846134597.398","641634325735.683","770447267912.172","831535291633.632","873967885696.166","949179118910.55","930729607730.772","854630812149.625","860502882358.775","848258493926.206","767898107702.972","749162915107.126","711734489817.061","809177224520.413","898302434431.193","1106832958513.72","1307475808058.76",
"Tuvalu","TUV","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","5078956.21010191","5337663.79213798","5829439.25233645","6700832.79948751","8097273.39719971","7886112.24907825","7696962.0572293","7208075.2466162","7461087.29979698","7984777.91661933","8260724.23398329","9373040.7523511","8091139.79918349","8156293.86991109","8803658.75747147","7586101.09687812","8982932.2887521","9863022.76336686","13776193.2479627","16606139.565182","18722820.2960524","19908767.7097517","21108245.3027508","18847921.8801001","22407587.3459424","22958667.4306707","24493079.4615698","26989119.6247532","25326668.4591551","26543518.9367056","23388780.4400093","25728312.5120898","34704924.5258109","29335488.2308611","37853152.6337156","38472041.8061312","39025115.7214793","49593999.3573609","50826554.4239199","48361902.9643836","51201338.5203443","58228111.8516127","51075325.0410799","59123245.5111441","51169635.1870398","56981796.8732392","60537505.5567367","62753169.5532811","69534791.9773583","72178098.5424471","70406824.1018247","81175820.1474733","79595592.3155465","84217404.1356413","",
"Tanzania","TZA","GNI (current US$)","NY.GNP.MKTP.CD","2630449815.90007","2811619252.0923","3084790644.50374","3425779843.36806","3727560575.17577","3796507020.43719","4339639145.10434","4538810875.33565","4886012419.11503","5131147371.36105","2847919109.71236","3047873410.93064","3471387364.09582","4145386650.47576","4977618276.61602","5726524240.8093","6460574249.99478","7721982720.06204","9255840594.13515","9795996465.58045","11395563746.2497","13140293217.0766","13902498162.9054","14030945459.4063","12818879526.7537","15233511340.8725","10737310860.4721","7728301960.77363","7226014421.60942","6239698903.1226","5997934145.68911","7012318513.50028","6494897516.43727","6018772720.13715","6396680442.68315","7501962230.63852","9361557739.18401","11036659696.711","12067792336.9595","12542733049.3985","13256772380.1667","13250096860.3397","14048122990.2255","15039662618.8684","16476518079.6352","18075822050.2881","18622469494.0063","21602330379.6607","27657258781.9739","29135963893.9937","31435805579.9127","34013428042.1638","39080121049.558","44945732449.6345","49453645654.0675","46684218023.5751","48817192683.2253","52339432682.9388","56365032376.3658","60012994185.1719","64804138398.1066","69464087924.3544","74376313109.1194","77553169204.3478","76807849019.4387",
"Uganda","UGA","GNI (current US$)","NY.GNP.MKTP.CD","421921937.787346","440569494.323308","444761629.446496","512494285.879078","586342132.91657","865742685.146297","908021839.563209","948341033.179337","1020579588.40823","1150956180.87638","1244454710.90578","1394724905.50189","1474141117.17766","1687524674.85195","2082949814.6564","2355670000","2440373000","2925612352.94118","2413127391.30435","2128028750","1237210000","1324900000","2151200000","2194633333.33333","3568647477.05434","3466695438.4061","3879244054.38022","6222522044.58516","6451931651.66667","5210480801.08389","4227399313.93592","3263529160.40438","2770457762.60758","3171539046.2031","3929340448.07608","5697748842.03155","5998775326.95775","6252803313.16163","6576315846.57103","5984563257.94659","6085591049.05111","5659788192.42484","6044559884.7803","6469792139.41029","7724779534.43415","8967082005.91191","9728932904.23618","11673992994.8512","14178292199.0334","24723445791.5441","26231034498.6906","27440502305.144","26729090962.4985","28273784943.6244","31865562076.8959","31759208103.9823","28691910472.5653","30020763242.7172","32001476249.064","34414196279.8945","36830674673.1958","39643419942.0205","44595587507.2244","47540388768.8725","52360933815.5131",
"Ukraine","UKR","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84057181848.5071","83308987672.5671","79068489412.6914","73873181929.0057","64063055509.0484","52057752332.226","47648452624.4759","43987832043.0682","49507532640.2594","41011524889.1425","30711640207.0287","30318922002.054","37342938515.6643","41787248022.9038","49552308329.3078","64238766685.4672","85157868835.6009","106031485148.515","142060594059.406","178339963331.708","114783526113.943","135958427544.398","161004939653.442","180602773435.061","187716627048.668","131977538852.591","94833354986.1847","94324077169.513","113717855579.016","132164741725.995","155795133939.49","160040031866.428","193966075658.275","170470520722.365","186291517868.744","191071263731.535",
