"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"French Polynesia","PYF","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25235203713.3696","25630822483.91","29187586744.5058","29483401894.1995","30540146340.2598","31928571473.0336","33935204128.3639","44880672307.9271","48661316999.937","51374736423.7028","52790736695.4413","58437710854.015","63196935245.0689","68849289307.0813","79745576519.0448","82918414411.3543","117058583744.08","141959664116.388","169266959966.119","183061736056.28","219822246589.389","261273736298.264","291431689891.229","307354935114.245","304895573775.523","235124892587.594","221149622703.867","252289766909.688","278164070957.121","276570054142.864","224698313877.286","288156263217.733","315238993445.843","332647717523.292","348466207787.308",
"Romania","ROU","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121982960462.887","110277487857.849","102479544123.225","106307980458.344","112984487082.273","122279535143.265","128829072273.417","124332620328.25","123298295246.021","124221229135.767","130439655581.235","143507478956.087","154081965115.266","159296263550.397","184764118082.427","198700069558.52","236749603095.104","276907018707.467","337095434697.804","334458673808.749","349709879336.386","376946785697.809","393465649331.722","387466960870.004","408846948341.119","424115337183.372","464660188095.351","520226070973.957","567739290258.268","644889230560.571","655203729867.616","708810301956.909","779874584227.729","850795940758.263","904272578858.572",
"Russian Federation","RUS","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1185491627300.65","1162868477648.49","1009363401914.86","943268755456.881","847070047491.323","825775421328.498","806184927289.569","825012873858.929","771914047819.19","836384170382.16","974627421657.533","1059732182384.88","1145642785078.87","1297686739867.8","1441505486230.11","1655585780406.94","2071121544063.66","2324720237537.22","2797648415306.51","2678612196779.7","2836588557956.18","3163098238376.85","3373665030002.67","3611852783396.68","3639325111273.82","3428609968105.43","3440587138811.77","3705398029014.95","4128705266499.84","4434790959251.04","4542377364597.36","5554500399718.39","5882773544979.76","6392533889173.41","6830553630733.08",
"Rwanda","RWA","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4031231749.85832","4058977318.65807","4397962396.05772","4127554980.12865","2101790161.89076","2925799235.14546","3317555148.16444","3846129267.0372","4231045908.88641","4491814188.57123","4967326369.22186","5487834016.47797","6319469102.16096","6555595967.72408","7234669903.70799","8201203741.29249","9237866328.50995","10260203960.5849","11591084780.1138","12399546820.6694","13445173280.8092","14815520830.1902","15541031573.0347","16493100247.9963","18628231093.605","20334012226.0115","21636033367.5603","23256618421.7879","25585518828.5755","28841853147.0782","29159514342.8138","35760738775.7193","41411102544.3883","46510230754.1554","51601722849.499",
"South Asia","SAS","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1200320252205.37","1256776780365.47","1355474922152.88","1456578406171.77","1584419542708.08","1736522150752.88","1897205588268.49","2012614050661.41","2157361006480.84","2370621085674.81","2516973239606.2","2697082177276.18","2849070483773.49","3121682927477.7","3450510522960.4","3832186561745.98","4263294868338.04","4726634901718.45","4977993724892.27","5384630967143.97","5872985241810.79","6329359499161.92","6952778594180.29","7344909555331.13","7726974842313.89","8176603393813.26","8847229510668.15","9486846197254.57","10494631309995.5","11316218434377.4","11205154387876.7","13027028001453.4","14912462748605.4","16768477268561.3","18235867968594.6",
"Saudi Arabia","SAU","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","525105624404.507","578328449278.095","611811392371.466","622499504277.356","630313970842.035","651069230026.978","682117250656.912","713203348616.775","742941916126.183","748111783312.782","788933439455.149","805156540123.047","813433527984.266","897788925687.438","1009435758908.29","1102392112904.66","1184430709442.48","1249853747316.74","1356407070602.95","1353535405891.62","1449901692974.73","1647148214309.85","1746871146006.31","1765588384301.35","1823364771611.67","1657563899310.71","1580191818012.66","1671908742590.68","1809520870407.34","1807034419579.96","1521224114374.55","1952887776474.82","2331662827115.06","2427191836713.09","2527445467251.4",
"Sudan","SDN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36116488308.4091","37521847551.2125","41903929258.5799","46033293395.1212","48862638663.7232","53133491088.2807","58917498314.5189","71653933908.5748","75336094095.5715","77947305094.6203","84107534933.2353","92857415412.1468","99351987121.8287","107955200798.603","116428950923.04","127320483956.966","138911590411.816","151898042226.985","159348411534.737","158636593465.211","159717759546.56","158104726209.039","129629087527.525","131590285191.469","162242756359.859","164988525409.779","180697326856.387","174373823318.202","175324684144.682","169353844459.015","148139519745.498","150034487461.543","162240811856.932","118195086186.451","104304530895.255",
"Senegal","SEN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11370702465.9292","12064983310.7833","12628724838.1411","12985661131.7001","13225456728.5207","14296081758.5367","15055328193.083","15768411626.4379","16943190711.203","18161670580.4147","19274859989.2034","20623928318.0041","20903328535.5916","22595945841.5316","24324904516.6455","26190711931.9369","27703166416.3403","29262375612.0382","31006251401.6521","31808483924.7501","33328572975.4795","34243503559.0008","36165936197.5421","37314338404.2991","39594995692.1284","42560017611.5905","45403355545.6457","48652498383.8586","52394600460.3776","58098880445.5371","61959888215.683","70041413822.1293","77406241090.6336","83461147976.8215","91680222344.1936",
"Singapore","SGP","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71838367721.5625","78830704037.3597","87351527754.0499","97506909394.4603","113172118524.177","124569558119.297","134376458231.436","152054766575.26","149680439277.056","159937473993.897","175268013287.579","177193005508.715","184518919786.337","195379502325.841","212892598199.514","236722407664.072","274306788425.702","307413398862.348","315740166768.877","313112452688.195","378652526080.127","400707778808.442","416795638280.343","424444387608.882","446405425660.506","449493482173.023","474207796200.791","502239029650.819","512433576538.291","528048046032.319","503191514198.395","614624453821.821","645035480979.877","694362120881.13","761799474410.326",
"Solomon Islands","SLB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","412656834.542029","447425479.146939","516774032.682308","559222236.722778","619351410.745833","691907622.103137","716251838.145683","720552533.323538","737334743.282121","733019924.515162","656384839.621032","623167564.509119","603749885.902365","662561793.402217","742190153.884223","820339387.788354","858390672.692521","889484891.477759","939179327.447689","974770712.641778","1106192078.93229","1186724881.69956","1266823328.58699","1428799825.6337","1449848713.89481","1477198591.64068","1553933823.37854","1648760504.4354","1745944710.56923","1810362184.85563","1832598770.43498","1943166733.66438","2118039373.07492","2274581169.36591","2355345543.08994",
"Sierra Leone","SLE","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5401715366.06086","5833522729.06441","4726732159.84211","5082700020.73448","4863284667.88674","4772211426.43046","5028709471.21987","4859381307.47098","4898714346.00576","4920156358.37641","5385223938.62211","5196678782.07836","6739759393.34628","7423979684.25022","7585258128.30058","8369137091.31582","8178875131.04615","8446125838.36272","9343347269.15245","10515010339.5999","11689319852.9164","12462019152.0012","14730670471.4883","17078661973.6256","18051444279.4097","17717851725.4321","18686236340.5654","18139005919.0001","19732906598.5753","20692577100.8249","21447075805.1584","22859759992.2389","25800588518.6318","28283239834.0983","30127902260.9127",
"El Salvador","SLV","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15014418593.6679","15743372859.171","17386315416.4704","18866089176.3703","20272850476.9806","21704806090.5521","22238431106.0953","23253452118.5024","24164736768.4851","24779975125.2458","25719714814.0002","26525948226.1118","27252686352.9565","28040099229.3542","29007830933.43","30719424054.0721","33245677480.3551","34796067144.1488","36423798222.6189","35510524069.9221","36807779594.6472","38932390718.9747","39345347459.2873","41579745956.3746","44125662032.396","46774257454.8227","49730228036.5628","52611174848.1807","54011440208.0451","57680812239.8817","55323724880.5654","63692919937.2651","70027629768.1738","74948565618.7051","78706381868.4462",
"San Marino","SMR","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1643833835.14517","1712107011.99186","1822938387.25661","1732664240.75555","1998662749.70766","2341084632.21744","","",
"Somalia","SOM","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3097689718.58793","2903745121.80855","3093128412.63613","2581673782.21854","2745130249.65747","3036992533.94337","3128253769.13814","3373877133.86696","3674321234.55982","4032009965.52989","4424197773.61731","4841288936.90705","5320017687.43831","5859312138.09214","6482240937.72258","7125573453.46535","7818810297.34341","8514416754.51716","9152993017.72078","9898074812.48504","10793273465.9514","12497699432.2334","12077283205.934","14962707334.8032","18432512343.0243","20974602576.9014","23717318256.7506","23872489664.9638","24715174568.742","24109642405.3307","23943312597.798","26352965809.612","28466188080.9004","30311044608.2861",
"Serbia","SRB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45931704190.6926","48905891874.3685","44485016857.0702","48210894028.2508","51072196939.6082","56501146362.9821","59679896517.9897","64527192260.1779","69128569185.4048","76602708603.475","83675300954.3606","93886431952.657","94043101072.4721","95177162856.7082","99626816269.8747","101188647248.619","105186976161.52","105132126090.157","105421562592.647","109991062435.365","113826888626.824","122664849845.876","135614512054.635","140757461372.983","154072224370.155","166612391614.237","180458728345.145","196783795898.281",
"Sub-Saharan Africa (excluding high income)","SSA","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","896501668566.5","934846822642.227","924774714007.392","955503902686.613","989642615742.514","1068761746483.33","1127972739324.27","1208295842048.8","1253729570087.37","1301180694777.14","1370598061052.96","1450885280378.62","1539248026635.89","1629846604314.42","1763998487415.46","1933319792716.1","2117737616013.01","2294436044922.69","2435266963712.79","2529721310277.29","2692605125506.16","2868032055401.25","2962623814638.29","3155112774064.28","3424049189788.32","3525499827705.94","3650495053389.08","3834216904956.91","3948766032293.91","4220533897264.78","4267427525528.71","4640060792501.63","5143774645919.63","5443416385747.15","5754290449806.3",
"South Sudan","SSD","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16038626934.766","14676725815.5323","20227303988.2094","13204928002.0715","11250917095.2722","","","","","","","","","",
"Sub-Saharan Africa","SSF","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","914662384974.899","951621817878.982","940068336811.221","974159267402.44","1009413340621.85","1090236396291.96","1153571002234.85","1234801468548.51","1279046610370.98","1328541875591.83","1400606301966.43","1484691884098.75","1573537099151.52","1663096315720.73","1804047760223.17","1980664040447.95","2172719105246.83","2358698139671.73","2509041307858.85","2610200856807.79","2784002196245.27","2971867691695.52","3077282632536.11","3280073685781.02","3575922741168.1","3696670518095.09","3850764552043.16","4055705723018.05","4186980752254.17","4481973567716.85","4555353654765.83","4957877194507.07","5502876872669.6","5840582736373.92","6191205279173.84",
"Small states","SST","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93275692651.4868","96840342887.3143","99073781454.9062","102169753463.211","106895923075.965","114119632084.744","120715990406.088","128252952414.449","134144617123.329","138949132374.642","148115803242.518","157008304437.348","167185826677.886","178206268507.683","191676030094.395","205100058287.4","227106828052.693","246303732913.567","260272022686.728","252942020680.064","262363314890.021","276065677165.794","287370657109.224","296608365841.904","304861930600.705","308911478102.167","317187354289.472","339687290225.461","355797693419.955","384256059138.989","362105003706.303","401653634634","451957241913.908","498130074750.45","534497648159.964",
"Sao Tome and Principe","STP","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169463071.757988","173331856.08075","178520997.940268","183832519.549819","192902162.631194","198597266.383351","208888467.18202","213197247.745693","218029665.477159","232267057.273917","241959959.787737","266283356.517969","280156346.420187","314068186.150341","333117109.761011","368382663.53876","431448057.526507","463214627.623683","486753149.81231","505405835.405198","518684198.638334","540005522.973479","508449785.946617","575497928.457995","653863293.309327","643279378.970774","682740049.932667","710351814.09746","832263715.078024","992344539.791263","1129943800.78372","1279059021.87556","1392005190.51303","1433998488.80109","1465929596.2472",
"Suriname","SUR","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2670890741.3597","2835971856.92965","2915947703.20189","2758510601.01522","2928560609.02915","2998426943.74921","3072637864.1317","3252189839.65949","3371997291.69289","3329836785.64658","3451601619.7251","3450641102.10531","3866491004.06168","4194792255.48994","4657509879.03574","5105189776.18909","5553620214.53317","6117276733.59995","6536768111.1944","6744745563.62623","6999485314.25806","7287563034.49645","8213311704.42572","8967862426.68129","9421656542.14154","9597278479.43021","8081309999.9865","9285992590.31738","9666597914.44898","10748270000.9759","8717246256.55067","9962327869.0196","11497311871.3732","12058467457.2684","12912276773.9311",
"Slovak Republic","SVK","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42543868752.1745","37431391999.4126","35784895334.7916","39467747651.1845","42833776962.8007","47460982423.8781","51420151049.1563","54678197558.2686","57602065381.5785","57625694267.4644","61000983762.1155","66558465458.6636","71277512952.5731","72029157641.5949","78345974645.3323","86746388886.4294","98774556030.5735","110951892579.24","125278893995.497","123551280310.642","133914865992.397","136512307294.33","143574410059.024","150743681840.024","155893671767.488","159516270295.899","157911266827.506","161477192588.39","168835253164.918","180845112504.828","191064251978.164","202846227143.908","216440838316.551","233529572983.415","250036174014.941",
"Slovenia","SVN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24502808274.7815","23123308075.9881","22384031523.0834","23643335256.6819","25842336117.721","27253231240.586","28470458483.5854","30278556217.6376","31642735900.0877","33696367397.8281","35490538659.2113","37351064722.4866","39546546634.0697","41298617931.5201","44479052733.411","46927575044.8671","50681111783.5873","54156720964.9933","57983568664.0191","54577050409.5319","55750022726.9165","58142479606.3913","58292943392.5573","60228081645.3734","62469883532.5199","62721168871.7575","67737919896.8647","73649858194.9631","79172373029.4638","87410741061.9781","87653954762.455","95921099879.6228","106228684521.824","113332220029.803","118804822227.095",
"Sweden","SWE","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170411619535.258","172995266439.595","172705422785.752","172142409002.03","185734501655.316","198120931057.87","205907398357.458","213674841807.336","224234718801.425","243201624775.68","263072201961.587","266676026929.903","277403835173.479","289643337238.609","305828606916.756","313075643024.894","351151805879.108","384756867206.041","399976033678.605","381620541995.11","405069341049.256","428403551226.916","440411112117.621","452736034286.455","463686863414.792","481462398136.107","500323147884.305","525064879007.556","550304025059.664","603389090070.323","616405251258.474","677881395783.44","724275770514.283","739000085902.294","783735815261.558",
"Eswatini","SWZ","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2960327780.20447","3136770956.38211","3326166512.27559","3410763852.20488","3400810668.46946","3863661180.89316","4225949216.07372","4423975611.56662","4396511293.86602","4684140837.36021","4699116732.09314","5084303928.82835","5056658113.2775","5238971690.74986","5692114912.38056","6575863940.9848","6822209030.30231","7374795850.50803","7475142083.75696","7485138631.43865","7616463960.16257","7864546854.26691","8137816435.9566","8892589464.05082","9092960510.28356","9200626158.55107","9219959367.07579","9287148922.25291","9291023960.87473","9772896203.53505","10048773454.4383","11091752487.396","11967257498.8457","12998643671.2392","13361135542.5645",
"Sint Maarten (Dutch part)","SXM","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1180543993.46124","1231750282.93546","1317707579.32987","1208474211.58653","1270943038.59608","1545230062.86482","1621729461.34174","1672291522.08964","1700895534.97952","1616777663.83447","1780957398.67313","1555243075.40859","1633031011.67203","1920587723.3997","2065842659.39383","",
"Seychelles","SYC","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","601554171.053272","643321881.89462","710225633.191492","779070180.738247","787470649.690079","784390718.345207","886113763.920973","1019236224.00968","1043268429.4874","1072137021.56374","1130167473.74689","1155500399.59537","1108029863.83961","1103633145.78053","1180221151.94213","1326141184.0225","1494943018.5178","1546346486.56281","1509958841.37087","1506426489.68353","1610456214.99489","1772093986.20476","1960246710.85199","1897708187.48859","2138219523.42142","2238093886.9499","2537899307.22492","2741787451.90111","2956999275.75848","3207157759.07942","2949262321.11593","2851007347.51214","3480209784.22852","3703195792.0814","3905342841.87741",
"Syrian Arab Republic","SYR","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60494040463.4225","65175302274.2389","68570667134.8987","75397839082.896","95729079619.2505","103548131873.322","105618539938.481","",
"Turks and Caicos Islands","TCA","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","739639822.201619","820209533.010641","941016414.467738","1027302245.2758","1291866122.12952","1318165029.65965","867142875.851411","1138398238.49354","1382732364.35274","1573111006.19756","",
"Chad","TCD","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5714599921.88371","6454616421.81717","7144892205.12991","6034025122.42212","6893379230.46826","7141359278.23743","7417795749.4041","7946392113.22127","8660422396.48527","8718692427.12992","8762389198.73471","9999991432.70666","10879213520.5774","11411446376.9702","15788495807.6587","19054206419.8196","19397231232.054","21132896025.2871","21853534897.5739","24005264055.7199","27823207640.4691","29883813377.2662","31631603921.4643","27935456685.0434","29259240807.5811","34030983161.7861","31586636734.0096","32441938945.6218","35608249160.5227","38779941429.3682","37265113376.6169","42965201563.7518","51964617951.2576","56064129392.7689","59508941818.7838",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2302996569709.35","2566799596250.08","2896211957762.26","3282258161145.87","3708620305145","4118619154418.54","4567901174611.71","4965643447308.79","5048004479901.25","5410486729988.83","5948090310778.34","6498370176067.03","7133765290139.49","7907353459772.68","8839053350447.79","9952509717736.8","11384561088124.2","13108591643065","14509112632174.5","15610863209732.3","17281020315716","19032372893278","20952690488029.7","22339658969641.6","23847856440746.8","24722425977854.5","26132378836289.8","27942287558008","30354660106891.5","32862513020921.7","33601416071881.3","37772412727526.8","41968651854418.9","45805926288632.4","49332294360645.7",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2960221166822.5","2899257510455.61","2687497928797.29","2630299120364.58","2441612634368.59","2485631485956.92","2539568378601.44","2650082711404.16","2474242758350.6","2560144650281.3","2830009489072.78","3000571918290.28","3208900902703.67","3490812669925.65","3897259909160.12","4326875141256.4","5095939302946.27","5701277059668.1","6513364497056.09","6359639960240.96","6844568294919.68","7554596391482.18","8037876493454.68","8623013695108.63","8876138609787.93","8881437968865.34","9140130259872.05","9798943564713.06","10530826098300.2","11364620802565.4","11667850035092.4","13401782529867.9","14811521524826.3","15971361299050.9","16998231847492.2",
"Togo","TGO","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4376623068.31406","4498976766.69934","4424691292.29123","3910558944.44544","4420676403.33856","4938661773.17763","5503560527.62364","6397921211.79549","6341594118.45326","6545448596.2341","6664309467.9059","6869170263.87594","7280796974.0401","7931734120.92675","8040395798.34833","7906917446.13262","8361092605.60122","8515355872.04514","9072897987.56755","9619553257.57031","10297138553.0625","11658920836.7503","11695835475.5197","12549583306.2097","13571220376.4775","14735304715.9611","15298598136.4649","16010175668.9109","17118616714.2175","18802571185.9279","20550484293.041","22932514788.177","25959296150.9204","28641414677.6711","30890949066.3035",
"Thailand","THA","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","240057412924.494","269195333034.883","296525624802.927","329308855230.519","362859559286.747","399938038997.977","427710079878.718","421102772305.69","389672368044.001","416760958123.955","450215017875.751","472201144322.91","505261134860.763","549005821366.045","597617322412.067","641230650853.838","699410083448.886","759876291079.258","785895496706.779","786444493695.797","849734455565.965","890774204971.964","968420533274.246","994832050896.099","1023387629410.86","1056458871267.37","1125830947041.56","1194502077418.99","1282200842338.31","1375334366068.03","1342482305856.76","1401521459252.14","1544772596917.11","1644166332320.28","1721263615425.31",
"Tajikistan","TJK","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13943620063.4198","13391690260.6197","9724775693.14672","8324501147.27227","5756400645.98362","5746291833.44663","4703260535.19472","5114079222.74704","5449430587.12479","5718556633.73396","6238405598.85058","6954174224.03525","7933475023.38901","8872966274.99205","10234127707.9712","13327305792.1281","15621931571.1282","17987655286.3766","20042713657.1262","19444920897.6883","21656584503.515","24502585880.9376","27409399954.782","31543702047.8648","32918855072.0252","30466253365.3751","29857833446.6067","31416268483.0043","33074065405.4157","38258488363.2035","41597998466.9622","47821764056.2135","60969232621.2148","64332420134.8401","75208121282.1023",
"Turkmenistan","TKM","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20166934044.5127","19732257487.8342","17161502422.427","17907989208.8765","15385886480.5597","14334189016.8435","15564802404.5269","14228697238.208","15234916760.378","17860324471.0033","18589275076.3866","20159765319.4717","20497704383.9117","21805515298.2645","23417451278.0222","25808409464.9369","29793406940.2378","35147807280.4855","40034744111.5074","42358284830.9569","45734479579.5374","52789503109.1211","58031578711.0637","63559766532.2189","68969960120.1894","74409400939.6171","80024241583.6647","82817503585.5768","91601912933.5642","103809062577.57","104305215718.169","115831344939.412","130866612994.81","144823748905.242","151542997033.074",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2585500675048.26","2786060528407.99","2941613925608.1","3078092149506.29","3274640861236.21","3408501048308.75","3599645126121.26","3859456435331.6","4000685854897.35","4045727913114.39","4289638996694.1","4408827269534.87","4479645807651.13","4657714364536.91","5032874513088.4","5426547341602.01","6022442900680.63","6553654191193.76","6976702989343.6","6926185619943.85","7419848246356.61","8002021055321.25","8278134685652.35","8677754391621.88","8952745521639.29","8944576358080.53","9169368726624.83","9639228912549.34","10090213695509.4","10430801866307.4","10135010907898.3","11387714766395.4","12782479931252.1","13561826275538.3","14180778960230.4",
"Timor-Leste","TLS","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1050226516.56748","1202072340.63801","1358062375.29588","1532124955.61176","1676300184.37081","1825792607.22455","2007625251.09433","2123935863.02919","2104849303.54895","1377855299.71584","1551856555.2966","1742846773.78141","2015236630.40765","1677286733.12809","1979802782.3614","2487183523.22011","3855822813.58709","5526216486.83702","8702670172.98932","6653559528.61327","7994229497.62704","10078657009.3812","10076095931.5459","8844710708.01899","7793802719.42242","6566674445.40153","5637437871.38031","6174871616.75921","6529265640.66148","8368809018.99993","8906012140.36031","8804448416.9156","7472589077.9902","7789281297.20132","6840253359.11615",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1311044878487.32","1453049846342.68","1559492539513.63","1618273257940.08","1678908331444.47","1763526012171.79","1901264735080.03","1995296004030.55","2133300522015.79","2242115258726.62","2442297804212.95","2577412193115.71","2701882204426.86","2827908177683.34","3133606631156.02","3385625455108.3","3696698153704.58","4039633725003.42","4251092474227.42","4374335391963.26","4622485733535.24","4723363015873.24","4937205518214.07","5011164951372.23","5036168357850.12","4935414417182.13","5093484736434.27","5387916561392.46","5707617455151.18","5788909480173.74","5940473513759.33","6416068485462.41","7177832781510.98","7633740496048.15","7990224402084.99",
"Tonga","TON","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247017933.534332","269557105.279117","274649267.90419","290730982.364309","323216721.067184","341342910.495563","349607491.665841","353828039.678726","372310075.055873","383033254.265932","398647106.584418","410050165.335679","441311484.967795","443938563.112064","449457846.410595","454813888.181441","467949905.84791","467830386.947965","500611922.949621","484683348.830043","495192880.900842","537451982.784972","552712180.961577","561919492.969847","572937329.238334","586521175.848328","634558104.993554","682649948.002441","708339025.043289","730985005.600188","758034613.804637","784628787.264743","815058993.840495","894892264.860774","",
"South Asia (IDA & IBRD)","TSA","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1200320252205.37","1256776780365.47","1355474922152.88","1456578406171.77","1584419542708.08","1736522150752.88","1897205588268.49","2012614050661.41","2157361006480.84","2370621085674.81","2516973239606.2","2697082177276.18","2849070483773.49","3121682927477.7","3450510522960.4","3832186561745.98","4263294868338.04","4726634901718.45","4977993724892.27","5384630967143.97","5872985241810.79","6329359499161.92","6952778594180.29","7344909555331.13","7726974842313.89","8176603393813.26","8847229510668.15","9486846197254.57","10494631309995.5","11316218434377.4","11205154387876.7","13027028001453.4","14912462748605.4","16768477268561.3","18235867968594.6",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","914662384974.899","951621817878.982","940068336811.221","974159267402.44","1009413340621.85","1090236396291.96","1153571002234.85","1234801468548.51","1279046610370.98","1328541875591.83","1400606301966.43","1484691884098.75","1573537099151.52","1663096315720.73","1804047760223.17","1980664040447.94","2172719105246.83","2358698139671.73","2509041307858.85","2610200856807.79","2784002196245.27","2971867691695.52","3077282632536.11","3280073685781.02","3575922741168.1","3696670518095.1","3850764552043.16","4055705723018.05","4186980752254.17","4481973567716.85","4555353654765.82","4957877194507.07","5502876872669.6","5840582736373.92","6191205279173.85",
